# TOTAL_ITERATIONS=10,PER_ITERATION=10,KEEP=2
ABA_GA_BASE_A,0.005,311.71313474579495,312.71313474579495,312.71313474579495,312.71313474579495,312.71313474579495,312.71313474579495,312.71313474579495,328.278125,328.278125,329.278125,332.17812499999997
ABA_GA_BASE_A,0.005,311.71313474579495,311.71313474579495,323.8420138888889,329.0697315063151,329.0697315063151,330.3114414255769,332.7555014025089,336.89121843442,336.89121843442,339.15722189462764,339.15722189462764
ABA_GA_BASE_A,0.005,311.71313474579495,316.88641040155386,316.88641040155386,316.88641040155386,316.88641040155386,317.673799867144,317.673799867144,317.673799867144,317.673799867144,318.395368494595,323.28118164338395
ABA_GA_BASE_A,0.005,311.71313474579495,314.38985499854556,314.38985499854556,314.38985499854556,314.38985499854556,330.51970511538144,330.51970511538144,331.24435244037477,331.24435244037477,336.3008987391356,337.27148697442976
ABA_GA_BASE_A,0.005,311.71313474579495,311.71313474579495,311.71313474579495,313.3123438411978,313.6076148907941,314.49957951978297,315.4407559903712,315.4407559903712,323.9920138888889,326.3011785833214,326.3011785833214
ABA_GA_BASE_A,0.005,311.71313474579495,313.96993478612137,314.59132474925775,315.5048195589463,315.5048195589463,315.7785051846966,315.7785051846966,315.7785051846966,315.7785051846966,315.7785051846966,332.1557138374817
ABA_GA_BASE_A,0.005,311.71313474579495,311.8238613893936,325.30034722222223,325.7447916666667,332.825,335.325,337.7234848484849,337.7234848484849,373.70238095238096,373.70238095238096,373.70238095238096
ABA_GA_BASE_A,0.005,311.71313474579495,311.71313474579495,311.71313474579495,312.4113044489822,312.4113044489822,312.4113044489822,312.4113044489822,314.4835090193778,319.18170473478204,319.72807755388214,319.72807755388214
ABA_GA_BASE_A,0.005,311.71313474579495,333.70228539079994,334.4800631685777,335.4800631685777,335.4800631685777,335.4800631685777,335.4800631685777,343.2691700960219,343.2691700960219,343.2691700960219,344.08900000000006
ABA_GA_BASE_A,0.005,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,311.71313474579495,313.2631873812771,315.58670236494305,321.8130492796888
ABA_GA_BASE_A,0.005,311.71313474579495,311.71313474579495,311.71313474579495,318.64690627041983,327.0086805555556,336.2586805555556,336.2586805555556,336.2586805555556,336.2586805555556,336.64756944444446,336.81727065826334
# TOTAL_ITERATIONS=10,PER_ITERATION=10,KEEP=2
ABA_scrambled,0.005,147.5,148.5,194.0,223.37037037037052,236.0000000000001,237.62962962962973,237.62962962962973,249.16666666666666,249.5,249.5,249.5
ABA_scrambled,0.01,147.5,222.27777777777777,227.99999999999997,243.50390625,244.70390625,267.1041666666667,269.0625,274.265625,280.765625,280.765625,284.015625
ABA_scrambled,0.05,147.5,216.27083333333334,226.77777777777777,232.92592592592592,233.38888888888889,235.44444444444443,235.44444444444443,241.3333333333333,255.6388888888889,255.8888888888889,255.8888888888889
ABA_scrambled,0.1,147.5,220.56790123456784,230.69576719576716,243.49700176366835,243.49700176366835,243.49700176366835,243.49700176366835,270.5,296.09375,308.46875,308.46875
ABA_scrambled,0.2,147.5,192.0,225.48611111111111,239.25,239.25,239.25,239.25,239.25,239.25,239.25,239.25
ABA_scrambled,0.5,147.5,293.84375,293.84375,293.84375,293.84375,293.84375,293.84375,293.84375,293.84375,293.84375,293.84375
ABA_scrambled,0.005,174.46875,184.15625,184.15625,184.15625,184.15625,184.15625,184.15625,184.15625,216.42862955729166,257.90625,260.90625
ABA_scrambled,0.01,174.46875,180.71875,180.71875,210.15625,242.609375,244.53125,244.53125,246.53125,249.490234375,254.1875,254.1875
ABA_scrambled,0.05,174.46875,239.65625,239.65625,244.9375,251.0625,251.5625,251.5625,269.515625,299.63541666666663,308.41145833333337,308.41145833333337
ABA_scrambled,0.1,174.46875,205.71875,260.71875,263.39,282.04433346669714,330.5885416666667,332.4520833333333,338.21076388888883,338.21076388888883,338.21076388888883,338.21076388888883
ABA_scrambled,0.2,174.46875,209.3432214565711,233.09297839506195,297.865234375,297.865234375,297.865234375,297.865234375,297.865234375,302.9575376157407,302.9575376157407,302.9575376157407
ABA_scrambled,0.5,174.46875,201.25,218.8125,223.79166666666666,223.79166666666666,256.59375,256.59375,256.59375,256.59375,256.59375,256.59375
ABA_scrambled,0.005,165.875,172.875,172.875,172.875,173.5625,173.5625,219.625,221.625,222.875,238.671875,311.875
ABA_scrambled,0.01,165.875,170.875,175.0,175.5,175.5,176.0,176.0,283.875,283.875,283.875,286.875
ABA_scrambled,0.05,165.875,289.109375,289.109375,289.109375,289.109375,289.109375,295.109375,306.22916666666663,306.22916666666663,307.04166666666663,307.04166666666663
ABA_scrambled,0.1,165.875,258.1328125,288.890625,309.3873842592592,309.3873842592592,309.3873842592592,309.3873842592592,309.3873842592592,309.3873842592592,309.3873842592592,309.3873842592592
ABA_scrambled,0.2,165.875,234.25,270.28125,270.28125,270.28125,270.28125,270.28125,270.28125,270.28125,270.28125,270.28125
ABA_scrambled,0.5,165.875,184.0,190.45833333333334,249.35416666666669,249.35416666666669,249.35416666666669,249.35416666666669,249.35416666666669,249.35416666666669,249.35416666666669,249.35416666666669
ABA_scrambled,0.005,148.875,188.4375,202.0625,202.0625,203.0625,203.0625,203.0625,204.3125,204.3125,234.0625,234.875
ABA_scrambled,0.01,148.875,180.5625,229.140625,234.515625,239.375,266.49479166666663,267.49479166666663,267.49479166666663,267.49479166666663,281.89583333333337,281.89583333333337
ABA_scrambled,0.05,148.875,214.75,218.91512345679016,230.375,252.75,301.89583333333326,301.89583333333326,301.89583333333326,310.7309027777777,310.7309027777777,320.578125
ABA_scrambled,0.1,148.875,190.1875,211.125,211.125,211.125,235.41666666666666,249.25,254.59412865797933,279.253125,279.253125,279.253125
ABA_scrambled,0.2,148.875,224.33683268229166,231.03125,282.74999999999994,282.74999999999994,282.74999999999994,282.74999999999994,282.74999999999994,282.74999999999994,282.74999999999994,282.74999999999994
ABA_scrambled,0.5,148.875,240.62133487654336,245.16666666666669,245.16666666666669,245.16666666666669,245.16666666666669,245.16666666666669,245.16666666666669,245.16666666666669,245.16666666666669,245.16666666666669
ABA_scrambled,0.005,127.396484375,128.396484375,128.396484375,154.396484375,254.5078125,254.5078125,254.5078125,258.6328125,259.890625,260.265625,264.09895833333337
ABA_scrambled,0.01,127.396484375,250.765625,276.265625,277.265625,290.1545138888889,290.1545138888889,324.2170138888889,324.2170138888889,324.7170138888889,324.7170138888889,328.8420138888889
ABA_scrambled,0.05,127.396484375,212.71875,238.03125,243.03125,249.734375,319.559375,335.2711096938776,335.2711096938776,335.2711096938776,335.2711096938776,337.6689429012345
ABA_scrambled,0.1,127.396484375,226.00912068684895,226.00912068684895,278.734375,278.734375,278.734375,278.734375,278.734375,278.734375,304.609375,313.25
ABA_scrambled,0.2,127.396484375,235.33854166666666,275.375,285.640625,285.640625,296.328125,296.328125,296.328125,296.328125,296.328125,296.328125
ABA_scrambled,0.5,127.396484375,215.6875,249.125,249.125,249.125,249.125,249.125,249.125,249.125,249.125,249.125
ABA_scrambled,0.005,154.25694444444463,156.66666666666686,157.16666666666686,158.63888888888908,185.25,191.734375,191.734375,254.25,255.25,256.25,285.640625
ABA_scrambled,0.01,154.25694444444463,192.34114583333334,235.55989583333331,238.40364583333331,240.2751736111111,307.08333333333337,307.21875,314.83333333333337,314.83333333333337,319.0833333333334,319.83333333333337
ABA_scrambled,0.05,154.25694444444463,300.46875,300.46875,303.34375,303.34375,315.25,318.5625,318.79687499999994,319.8125,320.5,321.6875
ABA_scrambled,0.1,154.25694444444463,254.08333333333334,269.046875,269.046875,269.046875,269.046875,301.07986111111114,301.07986111111114,301.07986111111114,301.07986111111114,301.07986111111114
ABA_scrambled,0.2,154.25694444444463,277.46875,277.46875,277.46875,277.46875,277.46875,277.46875,277.46875,277.46875,279.28125,279.28125
ABA_scrambled,0.5,154.25694444444463,229.203125,229.203125,229.203125,229.203125,229.4032,229.4032,229.4032,229.4032,229.4032,229.4032
ABA_scrambled,0.005,101.60447788238525,122.0,124.0,130.25,167.25,169.79166666666669,175.375,175.625,177.375,177.375,178.375
ABA_scrambled,0.01,101.60447788238525,108.60447788238525,109.60447788238525,109.78025913238525,111.72947788238525,123.625,126.5,128.5,150.006790123457,150.04012345679035,152.86481481481502
ABA_scrambled,0.05,101.60447788238525,177.84375,235.1875,235.1875,263.9375,271.25,277.734619140625,283.921142578125,302.72265625,315.16357421875,317.7821994357639
ABA_scrambled,0.1,101.60447788238525,257.83203125,271.53125,271.53125,272.6171875,275.3671875,276.1171875,297.1389660493827,297.1389660493827,297.1389660493827,297.1389660493827
ABA_scrambled,0.2,101.60447788238525,244.0625,244.0625,302.88541666666663,302.88541666666663,302.88541666666663,302.88541666666663,302.88541666666663,302.88541666666663,302.88541666666663,302.88541666666663
ABA_scrambled,0.5,101.60447788238525,209.5078125,209.5078125,209.5078125,216.76423182441707,216.76423182441707,216.76423182441707,216.76423182441707,216.76423182441707,216.76423182441707,216.76423182441707
ABA_scrambled,0.005,213.71875,218.46875,218.46875,218.46875,248.26171875,248.26171875,256.15755208333337,256.65755208333337,256.65755208333337,257.65755208333337,260.29817708333337
ABA_scrambled,0.01,213.71875,240.890625,243.21875,244.71875,249.4625,255.5875,259.025,263.6809779575892,264.18990652901783,277.18990652901783,278.46818033854163
ABA_scrambled,0.05,213.71875,273.8388310185185,290.23437500000006,290.23437500000006,292.79468749999995,297.53993055555554,313.078125,313.078125,318.796875,318.796875,318.796875
ABA_scrambled,0.1,213.71875,247.775,247.775,248.234375,249.29166666666669,279.47342414529913,279.47342414529913,287.55500000000006,287.7464285714286,287.7464285714286,287.7464285714286
ABA_scrambled,0.2,213.71875,242.828125,304.953125,304.953125,304.953125,304.953125,304.953125,304.953125,304.953125,304.953125,304.953125
ABA_scrambled,0.5,213.71875,215.8046875,232.328125,245.65625,249.65104166666666,249.65104166666666,249.65104166666666,249.65104166666666,249.65104166666666,249.65104166666666,249.65104166666666
ABA_scrambled,0.005,186.125,188.25,194.75,195.75,201.75,201.75,205.75,207.25,208.25,209.625,209.625
ABA_scrambled,0.01,186.125,192.75,210.6914816615824,224.80754693349198,232.1460886001587,232.1460886001587,234.8960886001587,237.6460886001587,237.6617136001587,250.81796360015872,250.81796360015872
ABA_scrambled,0.05,186.125,218.73595679012374,223.94706790123487,228.71508888888906,250.1212673611111,250.1212673611111,252.6212673611111,253.6176052517361,295.97748015873015,295.97748015873015,295.97748015873015
ABA_scrambled,0.1,186.125,255.828125,255.828125,255.828125,257.6861979166667,279.10546875,279.10546875,279.10546875,279.10546875,293.03645833333337,293.03645833333337
ABA_scrambled,0.2,186.125,208.46759259259255,220.25,249.88143470888585,255.16897671848807,255.16897671848807,255.16897671848807,255.16897671848807,255.16897671848807,255.16897671848807,255.16897671848807
ABA_scrambled,0.5,186.125,213.578125,224.51543209876564,224.51543209876564,224.51543209876564,224.51543209876564,224.51543209876564,224.51543209876564,254.5,254.5,254.5
ABA_scrambled,0.005,165.875,169.875,182.625,182.625,256.828125,257.828125,258.19577205882354,258.328125,275.95611111111106,276.8030952380952,280.37976190476184
ABA_scrambled,0.01,165.875,263.4984567901238,270.1872085048015,270.3349451303159,270.7793895747604,284.51593773815034,285.6552400548704,291.2424980948034,291.2424980948034,296.40625,300.78125
ABA_scrambled,0.05,165.875,185.36,244.5,247.53758680555558,247.95946180555552,283.27282986111106,283.27282986111106,283.27282986111106,286.9394965277777,286.9394965277777,286.9394965277777
ABA_scrambled,0.1,165.875,270.4482410611306,278.95559413580247,278.95559413580247,281.4670138888889,281.4670138888889,281.4670138888889,296.91145833333337,306.1114583333333,306.1114583333333,306.1114583333333
ABA_scrambled,0.2,165.875,278.1875,278.1875,278.1875,278.1875,278.1875,291.078125,291.078125,291.078125,291.078125,291.078125
ABA_scrambled,0.5,165.875,213.0625,249.125,249.125,249.125,249.125,249.125,249.125,249.125,249.125,249.125
ABA_scrambled,0.005,129.498046875,139.703125,140.703125,140.703125,140.703125,140.703125,141.703125,239.578125,255.68229166666666,261.6822916666667,262.515625
ABA_scrambled,0.01,129.498046875,221.6875,225.8125,233.75,238.53125,239.78125,271.90625,272.90625,272.90625,272.90625,285.65625
ABA_scrambled,0.05,129.498046875,211.9765625,231.9765625,242.83006103776106,242.83006103776106,300.96458333333334,305.96458333333334,325.63125,334.3550595238095,334.3550595238095,334.3550595238095
ABA_scrambled,0.1,129.498046875,205.765625,230.5625,237.75,248.57213494036742,248.57213494036742,301.20625,303.2328472222222,303.2328472222222,303.2328472222222,303.2328472222222
ABA_scrambled,0.2,129.498046875,185.171875,238.78125,258.04296875,258.04296875,258.04296875,294.56624999999997,294.56624999999997,294.56624999999997,294.56624999999997,317.75625
ABA_scrambled,0.5,129.498046875,208.5,215.0625,215.0625,215.0625,215.0625,215.0625,215.0625,215.0625,235.96875,235.96875
ABA_scrambled,0.005,234.10791015625,236.10791015625,239.10791015625,239.10791015625,241.60791015625,241.60791015625,259.13020833333337,259.296875,259.46354166666663,262.6341145833333,265.97526041666663
ABA_scrambled,0.01,234.10791015625,254.734375,254.734375,254.734375,255.734375,255.734375,262.203125,262.203125,265.6518229166667,265.6518229166667,271.6518229166667
ABA_scrambled,0.05,234.10791015625,259.27001953125,266.4716796875,271.014892578125,277.60460069444446,277.60460069444446,295.0113570601853,306.802734375,307.0364583333333,309.1614583333333,309.1614583333333
ABA_scrambled,0.1,234.10791015625,234.10791015625,234.10791015625,234.10791015625,234.10791015625,234.10791015625,262.406494140625,269.6458333333333,275.72916666666663,275.72916666666663,275.72916666666663
ABA_scrambled,0.2,234.10791015625,247.59722222222217,247.59722222222217,247.59722222222217,257.84375,259.7230902777778,261.25038580246917,267.00038580246917,267.00038580246917,267.00038580246917,267.00038580246917
ABA_scrambled,0.5,234.10791015625,234.10791015625,234.10791015625,234.10791015625,234.10791015625,234.10791015625,251.8984375,251.8984375,251.8984375,251.8984375,251.8984375
ABA_scrambled,0.005,169.5625,197.50935872395831,224.73828125,236.79383680555554,237.37109375,237.37109375,238.62109375,238.62109375,238.62109375,238.62109375,240.12109375
ABA_scrambled,0.01,169.5625,173.0625,209.96875,219.816650390625,220.941650390625,220.941650390625,224.941650390625,234.015869140625,237.941650390625,266.8828125,269.3328125
ABA_scrambled,0.05,169.5625,198.0,251.640625,261.140625,268.921875,269.140625,269.140625,269.140625,282.1328125,284.1328125,284.1328125
ABA_scrambled,0.1,169.5625,212.53125,219.90625,219.90625,224.04166666666666,254.85,266.625,266.625,273.43539444444446,273.43539444444446,280.2648388888889
ABA_scrambled,0.2,169.5625,273.09375,273.09375,273.09375,275.09375,275.09375,275.09375,275.09375,275.09375,275.09375,275.09375
ABA_scrambled,0.5,169.5625,214.5,216.296875,216.296875,216.296875,216.296875,251.3125,251.3125,251.3125,251.3125,251.3125
ABA_scrambled,0.005,196.75,227.25868055555551,230.50868055555551,232.09027777777774,235.46527777777774,235.46527777777774,236.46527777777774,236.46527777777774,236.46527777777774,236.46527777777774,236.46527777777774
ABA_scrambled,0.01,196.75,276.51432291666663,281.76432291666663,281.76432291666663,286.11805555555554,286.9513888888889,287.12977430555554,293.01171875,295.09505208333337,306.4583333333333,307.7083333333333
ABA_scrambled,0.05,196.75,236.878125,262.9729600694444,262.9729600694444,275.25312500000007,277.3396267361111,277.3396267361111,277.3396267361111,277.3396267361111,277.3396267361111,277.4924045138889
ABA_scrambled,0.1,196.75,233.125,233.125,267.5364583333333,267.5364583333333,267.5364583333333,267.5364583333333,267.5364583333333,267.5364583333333,275.10868055555557,275.10868055555557
ABA_scrambled,0.2,196.75,215.375,215.375,217.09375,233.03125,233.03125,304.34201388888886,304.34201388888886,304.34201388888886,304.34201388888886,304.34201388888886
ABA_scrambled,0.5,196.75,217.0,217.0,217.0,236.820556640625,236.820556640625,249.96875,270.828125,270.828125,270.828125,270.828125
ABA_scrambled,0.005,129.5,129.5,131.0,131.0,131.0,135.3125,229.5,232.5,233.0,238.5,239.5
ABA_scrambled,0.01,129.5,145.0,145.0,146.0,232.75,234.75,239.75,241.75,241.75,241.75,241.75
ABA_scrambled,0.05,129.5,245.5,251.875,256.875,268.25,268.25,274.25,304.34375,312.96875,312.96875,315.1015625
ABA_scrambled,0.1,129.5,248.34375,248.34375,248.34375,248.34375,248.34375,248.34375,248.34375,248.34375,252.53125,303.59375
ABA_scrambled,0.2,129.5,229.02348000000003,229.02348000000003,252.25,255.25,264.875,264.875,264.875,264.875,264.875,264.875
ABA_scrambled,0.5,129.5,223.87499999999997,247.546875,247.546875,247.546875,247.546875,247.546875,247.546875,247.546875,247.546875,247.546875
ABA_scrambled,0.005,174.3125,182.3125,186.0625,186.0625,186.75,188.3125,242.20182291666666,243.20182291666666,244.56119791666666,247.56119791666666,247.56119791666666
ABA_scrambled,0.01,174.3125,191.0,228.13932291666666,229.29557291666669,232.43619791666666,240.79557291666669,240.79557291666669,249.57316080729166,249.82316080729166,252.91691080729166,254.19607747395835
ABA_scrambled,0.05,174.3125,263.875,281.34375,293.375,309.47704475308643,325.6419270833333,325.6419270833333,325.6419270833333,330.4075520833333,338.3133680555555,340.5625
ABA_scrambled,0.1,174.3125,269.671875,269.671875,270.40625,271.78125,271.78125,271.78125,271.78125,285.65625,288.5,304.421875
ABA_scrambled,0.2,174.3125,241.15625,255.984375,255.984375,255.984375,259.875,274.96875,274.96875,274.96875,274.96875,274.96875
ABA_scrambled,0.5,174.3125,235.20693333333332,235.20693333333332,235.20693333333332,235.20693333333332,235.20693333333332,235.20693333333332,235.20693333333332,235.20693333333332,237.1875,244.66234567901228
ABA_scrambled,0.005,139.0,139.0,141.0,154.0,189.4375,208.4819444444445,208.4819444444445,210.3708333333334,212.69305555555562,212.69305555555562,215.47083333333336
ABA_scrambled,0.01,139.0,149.25,156.25,159.75,193.015625,194.25,195.70486111111103,202.20794753086417,253.25,268.75,300.6458333333333
ABA_scrambled,0.05,139.0,199.78993055555554,229.86979166666666,276.4166666666667,276.4166666666667,276.4166666666667,280.79166666666674,317.1458333333333,317.1458333333333,320.53472222222223,320.53472222222223
ABA_scrambled,0.1,139.0,243.75,292.63541666666663,292.63541666666663,292.63541666666663,292.63541666666663,292.63541666666663,292.63541666666663,292.63541666666663,300.5729166666667,300.5729166666667
ABA_scrambled,0.2,139.0,237.25,281.88541666666663,291.03125,292.4296875,292.4296875,292.4296875,292.4296875,292.4296875,292.4296875,292.4296875
ABA_scrambled,0.5,139.0,240.67283950617275,240.67283950617275,240.67283950617275,240.67283950617275,240.67283950617275,240.67283950617275,240.67283950617275,240.67283950617275,240.67283950617275,240.67283950617275
ABA_scrambled,0.005,127.375,128.375,216.3125,216.3125,216.89583333333334,227.66666666666669,229.0,235.0,243.25,244.25,246.5
ABA_scrambled,0.01,127.375,222.5,229.0,241.5,253.25,257.25,263.25,264.58333333333337,301.5677083333333,301.5677083333333,307.29296875
ABA_scrambled,0.05,127.375,211.5,251.04296875,252.625,294.35546875,295.02213541666663,301.13313802083337,319.14713541666663,319.14713541666663,334.23046875,334.23046875
ABA_scrambled,0.1,127.375,192.625,225.75,225.75,239.0,244.5,244.5,252.59375,252.59375,274.44270833333337,274.44270833333337
ABA_scrambled,0.2,127.375,198.5,209.29166666666666,273.6770833333333,287.2,287.2,287.2,287.2,287.2,287.2,287.2
ABA_scrambled,0.5,127.375,216.3125,216.3125,228.10248000000027,228.10248000000027,228.10248000000027,228.10248000000027,228.10248000000027,237.0,237.0,273.5
ABA_scrambled,0.005,173.46875,173.96875,175.59375,179.015625,179.015625,179.015625,233.4921875,233.4921875,233.4921875,272.3671875,274.9296875
ABA_scrambled,0.01,173.46875,175.109375,178.703125,178.703125,178.703125,178.703125,178.703125,278.78515625,278.78515625,283.43619791666663,284.93619791666663
ABA_scrambled,0.05,173.46875,236.68847656249997,236.68847656249997,297.35546875,297.35546875,297.5503472222222,301.8420138888888,301.8420138888888,301.8420138888888,301.8420138888888,301.8420138888888
ABA_scrambled,0.1,173.46875,215.66015625,294.1362847222222,294.1362847222222,294.1362847222222,294.1362847222222,294.1362847222222,303.47005208333326,306.7787422839506,330.42317708333337,336.40234375
ABA_scrambled,0.2,173.46875,218.125,218.125,226.44140625,226.88020833333331,226.88020833333331,226.88020833333331,226.88020833333331,230.22899043590905,230.22899043590905,235.05960600518205
ABA_scrambled,0.5,173.46875,212.625,212.625,212.625,213.375,213.375,213.375,213.375,213.375,217.571875,250.625
ABA_scrambled,0.005,135.9375,139.1875,143.9375,182.484375,251.5,256.0,256.5,256.5,269.25,281.80598958333337,281.80598958333337
ABA_scrambled,0.01,135.9375,135.9375,136.9375,137.6875,150.1481481481483,154.65277777777789,154.65277777777789,213.125,213.625,246.21875,262.53125
ABA_scrambled,0.05,135.9375,186.0546875,192.265625,205.375,257.2421875,273.8671875,286.84375,289.34375,290.34375,293.1434733072917,313.71875
ABA_scrambled,0.1,135.9375,202.32986111111111,244.0,271.3659698109568,271.3659698109568,282.6607349537037,282.6607349537037,292.5119900173611,292.5119900173611,292.5119900173611,310.5625
ABA_scrambled,0.2,135.9375,242.801513671875,242.801513671875,242.801513671875,260.0625,260.0625,260.0625,260.0625,260.0625,260.0625,260.0625
ABA_scrambled,0.5,135.9375,211.25,230.34375,240.8203125,240.8203125,240.8203125,240.8203125,240.8203125,240.8203125,240.8203125,240.8203125
ABA_scrambled,0.005,187.375,214.375,232.5,232.5,247.0,247.0,247.0,254.5,258.0,258.0,258.0
ABA_scrambled,0.01,187.375,237.5,241.0,241.0,253.66666666666666,271.41666666666663,271.41666666666663,272.25,272.5,273.0,320.41666666666663
ABA_scrambled,0.05,187.375,245.5,245.5,259.5,259.5,260.75,260.75,262.0,262.0,262.0,262.0
ABA_scrambled,0.1,187.375,220.625,238.5,238.5,238.5,238.81249999999994,322.6145833333334,330.63847222222233,330.63847222222233,330.63847222222233,330.63847222222233
ABA_scrambled,0.2,187.375,232.0,238.07421875,238.07421875,277.178125,278.409375,278.409375,296.4934375000001,296.4934375000001,296.4934375000001,296.4934375000001
ABA_scrambled,0.5,187.375,236.8310546875,236.8310546875,236.8310546875,236.8310546875,236.8310546875,255.20659722222223,255.20659722222223,255.20659722222223,255.20659722222223,255.20659722222223
ABA_scrambled,0.005,191.49826388888889,214.37166436513263,214.37166436513263,221.41301821368685,228.28801821368685,231.70468488035348,231.7532959914646,231.7532959914646,231.7532959914646,237.2816739064166,237.2816739064166
ABA_scrambled,0.01,191.49826388888889,204.52951388888889,213.1527777777778,217.1527777777778,217.2777777777778,248.09246399176982,266.9396862139921,304.88585069444446,305.88585069444446,305.88585069444446,307.88585069444446
ABA_scrambled,0.05,191.49826388888889,220.14236111111111,282.57213077274844,282.57213077274844,282.57213077274844,341.18958333333336,342.96666666666664,343.41666666666663,346.04166666666663,354.49305555555554,354.49305555555554
ABA_scrambled,0.1,191.49826388888889,191.49826388888889,256.21527777777777,256.21527777777777,256.21527777777777,264.6875,264.6875,264.6875,284.4791666666666,284.4791666666666,284.4791666666666
ABA_scrambled,0.2,191.49826388888889,238.9375,238.9375,238.9375,257.44444444444446,257.44444444444446,257.44444444444446,290.10069444444446,290.10069444444446,290.10069444444446,290.10069444444446
ABA_scrambled,0.5,191.49826388888889,195.1,228.81944444444446,228.81944444444446,228.81944444444446,244.125,251.625,251.625,251.625,251.625,251.625
ABA_scrambled,0.005,248.8125,249.3125,251.5,280.640625,280.640625,283.078125,287.671875,287.671875,288.421875,288.421875,288.921875
ABA_scrambled,0.01,248.8125,248.8125,306.41666666666663,311.05729166666663,315.140625,315.140625,332.515625,332.93229166666663,334.82291666666663,334.82291666666663,335.32291666666663
ABA_scrambled,0.05,248.8125,257.65625,311.5447916666667,311.5447916666667,311.5447916666667,311.5447916666667,316.9479166666667,321.7879166666667,321.7879166666667,321.7879166666667,321.7879166666667
ABA_scrambled,0.1,248.8125,276.2923611111111,276.2923611111111,276.2923611111111,292.6023944444444,292.6023944444444,292.6023944444444,292.6023944444444,293.990625,298.3576456705729,298.3576456705729
ABA_scrambled,0.2,248.8125,248.8125,292.92578125,311.3125,311.3125,311.3125,311.3125,311.3125,311.3125,311.3125,311.3125
ABA_scrambled,0.5,248.8125,248.8125,248.8125,248.8125,248.8125,248.8125,248.8125,248.8125,248.8125,248.8125,248.8125
ABA_scrambled,0.005,167.625,167.875,167.875,174.125,175.46875,182.375,182.375,186.375,191.125,191.125,192.125
ABA_scrambled,0.01,167.625,167.625,174.125,174.125,174.125,174.125,174.625,177.625,216.8307291666666,218.8697916666666,218.95312499999997
ABA_scrambled,0.05,167.625,167.625,203.875,232.75,254.125,254.125,262.625,304.45937499999997,304.45937499999997,319.13020833333326,321.359375
ABA_scrambled,0.1,167.625,203.10763888888886,247.53564453125,264.09375,268.59033203125,285.71579861111115,286.1711458333333,290.6189236111111,290.6189236111111,291.3515625,320.9756944444444
ABA_scrambled,0.2,167.625,170.14043209876542,211.0625,220.0,233.29166666666666,233.29166666666666,255.57291666666669,255.57291666666669,255.57291666666669,277.40625,277.40625
ABA_scrambled,0.5,167.625,201.875,245.87495677694474,272.8802083333333,272.8802083333333,272.8802083333333,272.8802083333333,272.8802083333333,272.8802083333333,272.8802083333333,272.8802083333333
ABA_scrambled,0.005,146.203125,198.203125,229.203125,248.093994140625,275.855859375,278.89752604166665,279.7907552083333,279.7907552083333,293.457421875,293.9997829861111,295.7497829861111
ABA_scrambled,0.01,146.203125,166.718994140625,195.453125,195.453125,266.453125,274.00624999999997,280.75,296.125,296.125,296.125,296.125
ABA_scrambled,0.05,146.203125,246.75,246.75,252.35530598958334,262.92626953125,263.42626953125,290.44444444444446,290.44444444444446,290.44444444444446,292.49999999999994,294.0416666666667
ABA_scrambled,0.1,146.203125,238.328125,251.203125,277.984375,278.234375,278.234375,278.234375,278.234375,278.234375,278.234375,278.234375
ABA_scrambled,0.2,146.203125,231.0,231.0,260.5,260.5,269.0,269.0,269.0,269.0,290.59375,290.59375
ABA_scrambled,0.5,146.203125,195.75,236.58333333333334,236.58333333333334,236.58333333333334,238.3842592592593,238.3842592592593,238.3842592592593,238.3842592592593,238.3842592592593,238.3842592592593
# TOTAL_ITERATIONS=10,PER_ITERATION=10,KEEP=2
Cell Cycle Transcription by Coupled CDK and Network Oscillators,[0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1],61.875,82.0,85.0,87.0,87.0,88.0,88.0,88.0,89.0,89.0,89.0
Cell Cycle Transcription by Coupled CDK and Network Oscillators,[0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1],31.3125,69.125,81.0,81.0,84.0,86.0,86.0,86.0,86.0,86.0,86.0
Cell Cycle Transcription by Coupled CDK and Network Oscillators,[0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1],0.0,81.5,84.5,84.5,86.0,87.0,87.0,87.0,87.0,87.0,87.0
Cell Cycle Transcription by Coupled CDK and Network Oscillators,[0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1],26.6875,83.5,83.5,83.5,83.5,83.5,83.5,84.0,84.0,84.0,84.0
Cell Cycle Transcription by Coupled CDK and Network Oscillators,[0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1],41.0,82.5,82.5,82.5,82.5,82.5,83.0,84.5,84.5,86.0,86.0
Cell Cycle Transcription by Coupled CDK and Network Oscillators,[0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1],57.5,85.0,85.0,85.0,85.5,87.5,87.5,88.0,90.0
